#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 	 Ngal 	 Ngroup 
127 	 17516 	 17445.495268536022 	 4282.369899569764 	 295.292946097482 	 0.0 	 12.221383727469723 	 14.502106996338712 	 23.498666015791432 	 23.498666015791432 	 0.08534526018478014 	 0.23674673714087205 	 0.08534526018478014 	 0.23674673714087205 	 78 	 11
128 	 7077 	 7076.840182018319 	 1836.618922206004 	 155.60690506176303 	 0.0 	 11.559567577880827 	 11.802939731222203 	 12.382804059905428 	 12.382804059905428 	 0.01041721036708024 	 0.023975459828361547 	 0.01041721036708024 	 0.023975459828361547 	 34 	 3
129 	 1005 	 982.1095681508846 	 580.3276062187961 	 107.45966323906731 	 0.0 	 5.077009387249146 	 5.400422714220977 	 8.551368293743998 	 8.551368293743998 	 0.030867613728219927 	 0.22584523934770592 	 0.030867613728219927 	 0.22584523934770592 	 6 	 0
131 	 503 	 487.0020943193684 	 307.33760482923304 	 63.072499565334184 	 0.0 	 4.7537504685438305 	 4.872767163934494 	 5.019150039492178 	 5.019150039492178 	 0.012363421533568928 	 0.01479823097457543 	 0.012363421533568928 	 0.01479823097457543 	 4 	 1
132 	 4784 	 4769.493635742875 	 1397.761242562522 	 133.91311940580752 	 0.0 	 10.236713160680305 	 10.437821542538902 	 10.65646744914474 	 10.65646744914474 	 0.009727347422589556 	 0.010365170719526902 	 0.009727347422589556 	 0.010365170719526902 	 118 	 15
133 	 587 	 570.8775338606238 	 351.854410408197 	 68.7531508117561 	 0.0 	 4.8674467362651335 	 5.11764779146723 	 5.47120190241677 	 5.47120190241677 	 0.02505745484003124 	 0.03338928412155562 	 0.02505745484003124 	 0.03338928412155562 	 11 	 2
134 	 3757 	 3746.9530855114663 	 1207.497911049451 	 125.77856832609511 	 0.0 	 9.309216317206571 	 9.600188069551535 	 10.009140442059868 	 10.009140442059868 	 0.015387674111445093 	 0.02085499114700318 	 0.015387674111445093 	 0.02085499114700318 	 12 	 1
135 	 14093 	 14072.823319058545 	 3083.7820478134668 	 209.05767341234107 	 0.0 	 13.690484380084621 	 14.750867535634907 	 16.636281057432594 	 16.636281057432594 	 0.03728314880011775 	 0.06006960193300643 	 0.03728314880011775 	 0.06006960193300643 	 84 	 12
136 	 6250 	 6239.740302085479 	 1661.1921629525245 	 145.4493958627855 	 0.0 	 11.26854636310454 	 11.421100466581965 	 11.574495160646093 	 11.574495160646093 	 0.0067235115919841775 	 0.0066706119098084915 	 0.0067235115919841775 	 0.0066706119098084915 	 81 	 12
137 	 228 	 212.49805254371213 	 174.9112412686298 	 47.2233959428281 	 0.0 	 3.644672309266097 	 3.7039106946139455 	 3.7579184469434237 	 3.7579184469434237 	 0.008061198372063108 	 0.007237870407497182 	 0.008061198372063108 	 0.007237870407497182 	 8 	 2
138 	 242 	 234.45212774096285 	 185.508417420271 	 48.500941039304784 	 0.0 	 3.7915065688336305 	 3.8248416101851803 	 3.8595822555069623 	 3.8595822555069623 	 0.004376774875310952 	 0.004520917368559664 	 0.004376774875310952 	 0.004520917368559664 	 8 	 2
139 	 25413 	 25356.5730929398 	 5146.118264483944 	 313.8837410446416 	 0.0 	 14.781960959548163 	 16.39498193616867 	 24.978074471715576 	 24.978074471715576 	 0.05173762488566853 	 0.2074560905273431 	 0.05173762488566853 	 0.2074560905273431 	 186 	 31
140 	 314 	 304.92113382498354 	 220.55339732097633 	 52.82495866974387 	 0.0 	 4.147582456613328 	 4.175174063076001 	 4.203676645457405 	 4.203676645457405 	 0.0033152004864491894 	 0.003401729350825607 	 0.0033152004864491894 	 0.003401729350825607 	 6 	 1
143 	 375 	 359.30386012160744 	 251.2298916713363 	 56.9455740854732 	 0.0 	 4.2905387300607 	 4.411754481467683 	 4.5315848014543985 	 4.5315848014543985 	 0.013929173432860471 	 0.013398834170983523 	 0.013929173432860471 	 0.013398834170983523 	 14 	 4
144 	 2760 	 2736.347595527766 	 964.7471254067382 	 111.08585124290917 	 0.0 	 8.509009843509363 	 8.684698497715477 	 8.83993116643998 	 8.83993116643998 	 0.010218194395264389 	 0.008857971420760639 	 0.010218194395264389 	 0.008857971420760639 	 53 	 8
146 	 326 	 312.75251018153716 	 233.47584649841846 	 55.90835935867922 	 0.0 	 4.0186492291011655 	 4.176045392435105 	 4.449045876045913 	 4.449045876045913 	 0.019207080996074054 	 0.031651895048165284 	 0.019207080996074054 	 0.031651895048165284 	 5 	 2
147 	 26853 	 26429.127849926685 	 5475.723186431507 	 329.63425687832444 	 0.0 	 14.479801270131613 	 16.61151131040583 	 26.231460697304467 	 26.231460697304467 	 0.06856288343415345 	 0.224539730464249 	 0.06856288343415345 	 0.224539730464249 	 63 	 8
148 	 6041 	 5980.558894710668 	 1974.2083456489056 	 203.12855190838852 	 0.0 	 9.088036084780468 	 9.719009598115377 	 16.164456559659342 	 16.164456559659342 	 0.03354984743344094 	 0.24901792218458038 	 0.03354984743344094 	 0.24901792218458038 	 28 	 7
149 	 532 	 440.97946509401964 	 438.27212204715084 	 83.36340143684984 	 0.0 	 3.018531931948281 	 5.25736851535688 	 6.633848705814332 	 6.633848705814332 	 0.27052483263469174 	 0.11575603782653603 	 0.27052483263469174 	 0.11575603782653603 	 3 	 0
150 	 5774 	 5550.406535510762 	 1777.6227439827428 	 154.87092958016487 	 0.0 	 9.36712790320483 	 11.478091781341075 	 12.324236991960035 	 12.324236991960035 	 0.10126848793545014 	 0.035548841404462704 	 0.10126848793545014 	 0.035548841404462704 	 18 	 3
151 	 24846 	 24827.09862881088 	 5726.425041190073 	 373.4170846025335 	 0.0 	 13.00659579941936 	 15.335198300541874 	 29.715587424728845 	 29.715587424728845 	 0.08216143596659957 	 0.3192039582146612 	 0.08216143596659957 	 0.3192039582146612 	 529 	 99
152 	 2391 	 2364.2259333998895 	 891.5060151291243 	 108.51349318311446 	 0.0 	 7.955838412567947 	 8.21562359645657 	 8.635229416130677 	 8.635229416130677 	 0.016064421617764044 	 0.024901161938844875 	 0.016064421617764044 	 0.024901161938844875 	 11 	 2
155 	 5260 	 5223.1900605584615 	 1714.0089214778095 	 167.15233178996687 	 0.0 	 9.142058705368443 	 10.254172963806006 	 13.301559926854893 	 13.301559926854893 	 0.057336614524201406 	 0.12936922732117914 	 0.057336614524201406 	 0.12936922732117914 	 16 	 2
156 	 230 	 219.0257499271339 	 186.4944179390934 	 50.780506867473214 	 0.0 	 3.5233078664906436 	 3.6725592051652 	 4.04098434033515 	 4.04098434033515 	 0.020741258445761163 	 0.04776340899570972 	 0.020741258445761163 	 0.04776340899570972 	 11 	 1
158 	 10611 	 10601.608512782186 	 2529.1131297983325 	 192.8580078564063 	 0.0 	 12.575485518468138 	 13.113861114242145 	 15.347152632601324 	 15.347152632601324 	 0.020957154086919904 	 0.07846844593182725 	 0.020957154086919904 	 0.07846844593182725 	 38 	 5
159 	 800 	 781.8261569131413 	 415.3756091772785 	 72.67062112641213 	 0.0 	 5.646644672721732 	 5.7158670551986 	 5.7829442849134045 	 5.7829442849134045 	 0.006092172587753848 	 0.005833405534780382 	 0.006092172587753848 	 0.005833405534780382 	 6 	 1
160 	 2904 	 2873.421079154218 	 1067.239351890782 	 123.27038804424018 	 0.0 	 8.077160219205286 	 8.657710653979311 	 9.80954579704845 	 9.80954579704845 	 0.03469106150704038 	 0.06237175219414011 	 0.03469106150704038 	 0.06237175219414011 	 43 	 9
162 	 1190 	 1162.5278224277536 	 654.0249968296783 	 107.48719466451087 	 0.0 	 5.332492617543638 	 6.084678262103888 	 8.553559174968852 	 8.553559174968852 	 0.0658819643228001 	 0.16865971217356307 	 0.0658819643228001 	 0.16865971217356307 	 29 	 7
163 	 13683 	 13646.502116190934 	 3157.34748696525 	 219.71279843528623 	 0.0 	 12.966424037134619 	 14.370339413319197 	 17.484188965764528 	 17.484188965764528 	 0.05135631285426629 	 0.09775217876055393 	 0.05135631285426629 	 0.09775217876055393 	 67 	 12
164 	 368 	 353.2290323891358 	 247.08826858125173 	 56.46831180900703 	 0.0 	 4.288698541828761 	 4.375697814678421 	 4.493605476228957 	 4.493605476228957 	 0.010041007967545484 	 0.013293903442383386 	 0.010041007967545484 	 0.013293903442383386 	 9 	 2
165 	 4120 	 4063.8981996959387 	 1627.4544131251223 	 208.16933222049022 	 0.0 	 7.491266422434956 	 7.8179355035896645 	 16.56558911151499 	 16.56558911151499 	 0.021338086905718645 	 0.35875263096732496 	 0.021338086905718645 	 0.35875263096732496 	 42 	 11
166 	 13988 	 13717.32465927499 	 3969.5250624143455 	 318.9062474929623 	 0.0 	 10.366976736707011 	 12.447310435653808 	 25.377752835696153 	 25.377752835696153 	 0.09118556644921569 	 0.34184853326699705 	 0.09118556644921569 	 0.34184853326699705 	 128 	 15
167 	 826 	 804.7056366659973 	 426.1907064153541 	 73.94903010999279 	 0.0 	 5.664405332305059 	 5.763303531925061 	 5.884676839428379 	 5.884676839428379 	 0.008654245640573054 	 0.010420116074527268 	 0.008654245640573054 	 0.010420116074527268 	 8 	 3
170 	 673 	 658.533630988317 	 392.7829012814117 	 73.9778469741065 	 0.0 	 5.029752788422732 	 5.3094665139266946 	 5.886970012612431 	 5.886970012612431 	 0.027053660177263305 	 0.051579223203460214 	 0.027053660177263305 	 0.051579223203460214 	 25 	 2
171 	 1190 	 1165.0129442640925 	 544.7766983098322 	 83.45019029112224 	 0.0 	 6.415543916682969 	 6.528166040237151 	 6.640755143395698 	 6.640755143395698 	 0.008700915265330912 	 0.008549607184108597 	 0.008700915265330912 	 0.008549607184108597 	 17 	 2
172 	 428 	 411.0743064462246 	 310.35863714823734 	 70.9321769784491 	 0.0 	 3.973541483073489 	 4.375428054922545 	 5.644603295194658 	 5.644603295194658 	 0.048136068771131114 	 0.12666379933604374 	 0.048136068771131114 	 0.12666379933604374 	 21 	 4
174 	 7081 	 7004.462568708824 	 2307.601307912855 	 213.33679332037238 	 0.0 	 9.106160424710605 	 10.816705698053132 	 16.97680260015565 	 16.97680260015565 	 0.08585839320518594 	 0.22163797517060915 	 0.08585839320518594 	 0.22163797517060915 	 38 	 8
175 	 3233 	 3205.5919645353156 	 1092.3680099262165 	 120.51798242033883 	 0.0 	 8.803604468658422 	 9.063942060665186 	 9.590516316829534 	 9.590516316829534 	 0.014570416345607734 	 0.028227796567903734 	 0.014570416345607734 	 0.028227796567903734 	 19 	 4
176 	 636 	 613.6416993475144 	 352.25397591369585 	 66.81759630432775 	 0.0 	 5.226130076367342 	 5.271874407294123 	 5.31717536867626 	 5.31717536867626 	 0.004357431071588428 	 0.004278095045406025 	 0.004357431071588428 	 0.004278095045406025 	 11 	 1
177 	 4549 	 4507.003082757171 	 1558.4756185695064 	 157.85847673612042 	 0.0 	 8.675791322729948 	 9.872612803522026 	 12.561978440755265 	 12.561978440755265 	 0.06452422928925673 	 0.11987584743355881 	 0.06452422928925673 	 0.11987584743355881 	 36 	 8
178 	 42376 	 42313.67289767471 	 9076.7276843496 	 582.2792069475561 	 0.0 	 13.985328535513974 	 15.588273762911665 	 46.33630702266612 	 46.33630702266612 	 0.054201892999792764 	 0.49654003094867394 	 0.054201892999792764 	 0.49654003094867394 	 201 	 40
179 	 2512 	 2488.525568282697 	 926.6453096765924 	 110.9591668473264 	 0.0 	 8.056563419560872 	 8.351228077907294 	 8.829849942555176 	 8.829849942555176 	 0.01795882513450336 	 0.027857499050865684 	 0.01795882513450336 	 0.027857499050865684 	 23 	 3
180 	 79320 	 79152.97067963 	 16453.783609596758 	 963.631920076424 	 0.0 	 14.431872794315273 	 17.074759840138793 	 76.68339170064854 	 76.68339170064854 	 0.08388351356004295 	 0.6357701264468548 	 0.08388351356004295 	 0.6357701264468548 	 262 	 39
181 	 470 	 403.3683275434819 	 388.2112435597572 	 87.67902099226933 	 0.0 	 3.117130177720303 	 4.427641175350097 	 6.977274798188861 	 6.977274798188861 	 0.17369790763725024 	 0.22355566921793027 	 0.17369790763725024 	 0.22355566921793027 	 0 	 0
183 	 1005 	 986.9247739227679 	 490.74451027255236 	 79.34359561089528 	 0.0 	 6.0332296333257665 	 6.185055094795382 	 6.313962722079197 	 6.313962722079197 	 0.01242608638184541 	 0.010313420556116046 	 0.01242608638184541 	 0.010313420556116046 	 35 	 5
184 	 3206 	 3177.9721364412426 	 1116.774464532221 	 123.96017671598739 	 0.0 	 8.537011466605446 	 9.009139016403067 	 9.864437435447131 	 9.864437435447131 	 0.026907756790004966 	 0.04531724134141088 	 0.026907756790004966 	 0.04531724134141088 	 23 	 3
185 	 3489 	 3477.525162120737 	 1138.1326268187056 	 121.19998888753351 	 0.0 	 9.166396991467698 	 9.39053408556684 	 9.644788667066871 	 9.644788667066871 	 0.012078349225348286 	 0.01335698820577409 	 0.012078349225348286 	 0.01335698820577409 	 30 	 7
186 	 18121 	 18040.761465459378 	 4476.625516271599 	 332.9511654539092 	 0.0 	 12.089973619561192 	 13.445291624580012 	 26.495411895098574 	 26.495411895098574 	 0.05307632374524807 	 0.32673736615803056 	 0.05307632374524807 	 0.32673736615803056 	 48 	 6
188 	 8336 	 8281.340521627206 	 2633.149877746854 	 241.65368082038873 	 0.0 	 9.435095880732874 	 10.896378109398492 	 19.230188909458004 	 19.230188909458004 	 0.07187291139712282 	 0.2766266330592298 	 0.07187291139712282 	 0.2766266330592298 	 59 	 13
189 	 698 	 689.8422529606554 	 386.5984253630177 	 70.45547105523873 	 0.0 	 5.353169136523696 	 5.487131369257549 	 5.6066682431545996 	 5.6066682431545996 	 0.012357796969042469 	 0.010775106642751019 	 0.012357796969042469 	 0.010775106642751019 	 13 	 1
190 	 660 	 642.3550017621393 	 364.5778535597418 	 68.16543112744242 	 0.0 	 5.285743460472259 	 5.348427311757558 	 5.424432655961304 	 5.424432655961304 	 0.005894568803520838 	 0.007055261502655617 	 0.005894568803520838 	 0.007055261502655617 	 18 	 3
191 	 1107 	 1090.7954233880214 	 523.4893504176414 	 82.0775097329716 	 0.0 	 6.251103804792485 	 6.3779877352607945 	 6.531520695337791 	 6.531520695337791 	 0.01004695627281632 	 0.011893013657521413 	 0.01004695627281632 	 0.011893013657521413 	 13 	 4
192 	 2361 	 2345.9146280997575 	 877.992955372447 	 106.8488411036356 	 0.0 	 8.015717940827717 	 8.217150006529858 	 8.502760612642046 	 8.502760612642046 	 0.012408901886923234 	 0.01708206536610862 	 0.012408901886923234 	 0.01708206536610862 	 17 	 3
193 	 5075 	 5048.690737374746 	 1586.2280739715973 	 153.53958860908804 	 0.0 	 9.548483260797113 	 10.33106893369459 	 12.218292243716215 	 12.218292243716215 	 0.039366363248077546 	 0.08369298336984296 	 0.039366363248077546 	 0.08369298336984296 	 37 	 8
194 	 6890 	 6874.306038818654 	 1874.9070172100498 	 162.23341366685173 	 0.0 	 10.999435133132009 	 11.556848708492284 	 12.910124859875852 	 12.910124859875852 	 0.024712119215828048 	 0.05531032056752359 	 0.024712119215828048 	 0.05531032056752359 	 22 	 3
195 	 6909 	 6881.3564796275905 	 1880.3291072692607 	 163.3314418121979 	 0.0 	 10.978966053907163 	 11.512352345675762 	 12.997503163368787 	 12.997503163368787 	 0.023715207898994922 	 0.06059402582544722 	 0.023715207898994922 	 0.06059402582544722 	 219 	 32
196 	 2475 	 2435.44841714594 	 1193.0985546886266 	 169.15498011350994 	 0.0 	 6.12384050146186 	 7.053286600772903 	 13.460925616838182 	 13.460925616838182 	 0.0705348056598327 	 0.3123512103752361 	 0.0705348056598327 	 0.3123512103752361 	 40 	 8
197 	 1365 	 1336.5924391195827 	 601.0751143958877 	 88.19422011351037 	 0.0 	 6.671008699784196 	 6.815357215271862 	 7.018273041599917 	 7.018273041599917 	 0.01070329222837684 	 0.014668299105887808 	 0.01070329222837684 	 0.014668299105887808 	 26 	 4
198 	 5067 	 5016.769201571552 	 1786.3140705068065 	 196.8173245207377 	 0.0 	 8.425342358997732 	 9.076000168463782 	 15.662225041798553 	 15.662225041798553 	 0.03717759414428336 	 0.2662367577849748 	 0.03717759414428336 	 0.2662367577849748 	 32 	 8
200 	 3950 	 3935.6843918522673 	 1222.7137004055533 	 124.87088256134528 	 0.0 	 9.656433203979478 	 9.791823965085463 	 9.936909103942828 	 9.936909103942828 	 0.00696158837930947 	 0.0073540018180453075 	 0.00696158837930947 	 0.0073540018180453075 	 77 	 14
201 	 20564 	 20509.495175920856 	 4933.611931783725 	 348.5685529911558 	 0.0 	 12.47128602300044 	 14.153921486740959 	 27.738204107465855 	 27.738204107465855 	 0.06319708355793625 	 0.3242681632417201 	 0.06319708355793625 	 0.3242681632417201 	 92 	 15
202 	 2240 	 2214.0996642526984 	 851.6783505673295 	 105.43457582085111 	 0.0 	 7.799069905127273 	 8.077789889480435 	 8.390216957342842 	 8.390216957342842 	 0.01755510774541352 	 0.018971759653031404 	 0.01755510774541352 	 0.018971759653031404 	 24 	 5
203 	 3739 	 3712.6480316511406 	 1232.4702920110378 	 130.14317014661606 	 0.0 	 9.037089305235499 	 9.47011119079524 	 10.356464419241766 	 10.356464419241766 	 0.023397481734345065 	 0.044705310986624336 	 0.023397481734345065 	 0.044705310986624336 	 11 	 1
204 	 4215 	 4194.053850452074 	 1308.597968589112 	 131.56051995439506 	 0.0 	 9.614993950297738 	 9.94673758543013 	 10.469253533240954 	 10.469253533240954 	 0.016958807277693715 	 0.025593464690184264 	 0.016958807277693715 	 0.025593464690184264 	 33 	 8
205 	 16060 	 16024.30830861563 	 4256.152407127716 	 311.2433447834303 	 0.0 	 11.294925634086756 	 13.674677638775657 	 24.767958413369005 	 24.767958413369005 	 0.09530595975768967 	 0.2885671200993114 	 0.09530595975768967 	 0.2885671200993114 	 207 	 34
206 	 366 	 357.09233795058014 	 252.33154957608104 	 57.422892158489425 	 0.0 	 4.24551355409775 	 4.394267514071498 	 4.569568566828214 	 4.569568566828214 	 0.017217329791120423 	 0.01955647684480196 	 0.017217329791120423 	 0.01955647684480196 	 4 	 1
207 	 2280 	 2263.170725162375 	 875.0745538606392 	 107.94458728285633 	 0.0 	 7.758781403862414 	 8.106701557602024 	 8.589957323040565 	 8.589957323040565 	 0.021929376785104586 	 0.028943261576650368 	 0.021929376785104586 	 0.028943261576650368 	 30 	 4
208 	 58910 	 58788.23066718144 	 12649.162275005614 	 762.5766771483533 	 0.0 	 13.942796223749612 	 16.587397246801476 	 60.683923827376404 	 60.683923827376404 	 0.08662247835418409 	 0.570671317217985 	 0.08662247835418409 	 0.570671317217985 	 352 	 62
210 	 2092 	 2068.4944720644653 	 804.713996675245 	 102.0567552382815 	 0.0 	 7.711414790636128 	 7.884965525274673 	 8.121418536046091 	 8.121418536046091 	 0.011127629047458898 	 0.014772418921447993 	 0.011127629047458898 	 0.014772418921447993 	 90 	 12
211 	 13166 	 13121.161635279217 	 3244.0097132875344 	 235.0346918574247 	 0.0 	 12.134206856596007 	 13.802259094820759 	 18.703466503594793 	 18.703466503594793 	 0.06431301170133531 	 0.15077981858718875 	 0.06431301170133531 	 0.15077981858718875 	 210 	 38
212 	 16073 	 15907.18302397251 	 4840.709925859921 	 414.7234912299051 	 0.0 	 9.858378172379355 	 11.672138251692227 	 33.00264682278385 	 33.00264682278385 	 0.08424136437735642 	 0.4774619180715058 	 0.08424136437735642 	 0.4774619180715058 	 65 	 13
214 	 3887 	 3869.2291628131893 	 1202.9202539257315 	 123.59239429317613 	 0.0 	 9.649590195657499 	 9.732963430356879 	 9.83517024016077 	 9.83517024016077 	 0.0043014577082082775 	 0.005223125083097752 	 0.0043014577082082775 	 0.005223125083097752 	 16 	 3
215 	 10506 	 10466.635515838823 	 2427.031100880559 	 181.6659871579675 	 0.0 	 12.937578977098468 	 13.359854196427733 	 14.456519923929653 	 14.456519923929653 	 0.016057659184561486 	 0.03942518614240689 	 0.016057659184561486 	 0.03942518614240689 	 74 	 12
